timestamp,est_lat,est_lon,est_alt,true_lat,true_lon,true_alt,error_2d,error_3d,velocity_error,hdop,vdop,tcas_targets,sns_available,tcas_available
42.00,56.04985810,37.30102020,1038.4,56.05022629,37.29996937,1044.1,77.12,77.33,0.42,1.50,2.00,0,1,0
43.00,56.04954162,37.30184360,1032.1,56.04991188,37.30094449,1040.4,69.45,69.95,0.43,1.50,2.00,0,1,0
44.00,56.04931429,37.30302223,1030.8,56.04959747,37.30191960,1036.7,75.45,75.68,0.37,1.50,2.00,0,1,0
45.00,56.04889950,37.30386732,1023.9,56.04928306,37.30289470,1033.1,74.02,74.59,0.39,1.50,2.00,0,1,0
46.00,56.04866564,37.30495336,1022.7,56.04896865,37.30386979,1029.4,75.34,75.64,0.44,1.50,2.00,0,1,0
47.00,56.04836989,37.30572467,1016.2,56.04865424,37.30484488,1025.7,63.20,63.91,0.37,1.50,2.00,0,1,0
48.00,56.04810595,37.30677618,1018.3,56.04833983,37.30581996,1022.1,64.90,65.01,0.30,1.50,2.00,0,1,0
49.00,56.04771558,37.30770138,1017.6,56.04802542,37.30679503,1018.4,66.07,66.07,0.25,1.50,2.00,0,1,0
50.00,56.04737046,37.30889242,1012.0,56.04771101,37.30777009,1014.7,79.41,79.46,0.37,1.50,2.00,0,1,0
51.00,56.04708872,37.30966967,1013.8,56.04739660,37.30874515,1011.1,66.92,66.98,0.19,1.50,2.00,0,1,0
52.00,56.04677595,37.31066493,1013.9,56.04708219,37.30972019,1007.4,67.91,68.22,0.36,1.50,2.00,0,1,0
53.00,56.04646434,37.31152656,1009.4,56.04676778,37.31069523,1003.7,61.75,62.01,0.25,1.50,2.00,0,1,0
54.00,56.04610249,37.31263084,1000.5,56.04645337,37.31167026,1000.1,71.36,71.36,0.29,1.50,2.00,0,1,0
55.00,56.04580130,37.31362788,994.4,56.04613896,37.31264528,996.4,71.73,71.76,0.08,1.50,2.00,0,1,0
56.00,56.04558576,37.31467190,996.5,56.04582455,37.31362030,992.7,70.58,70.68,0.25,1.50,2.00,0,1,0
57.00,56.04525965,37.31567705,996.9,56.04551014,37.31459531,989.0,72.81,73.23,0.36,1.50,2.00,0,1,0
58.00,56.04483577,37.31659834,985.3,56.04519573,37.31557031,985.4,75.44,75.44,0.64,1.50,2.00,0,1,0
59.00,56.04459654,37.31756077,980.5,56.04488132,37.31654530,981.7,70.65,70.66,0.37,1.50,2.00,0,1,0
60.00,56.04430413,37.31850155,972.2,56.04456691,37.31752028,978.0,67.66,67.91,0.36,1.50,2.00,0,1,0
61.00,56.04392458,37.31928135,964.5,56.04425250,37.31849525,974.4,61.00,61.80,0.15,1.50,2.00,0,1,0
62.00,56.04365406,37.32046332,956.7,56.04393809,37.31947022,970.7,69.37,70.77,0.34,1.50,2.00,0,1,0
63.00,56.04328531,37.32145411,960.5,56.04362368,37.32044518,967.0,73.17,73.47,0.25,1.50,2.00,0,1,0
64.00,56.04302825,37.32254109,957.4,56.04330927,37.32142013,963.4,76.40,76.63,0.33,1.50,2.00,0,1,0
65.00,56.04261968,37.32327702,958.1,56.04299486,37.32239508,959.7,68.93,68.95,0.24,1.50,2.00,0,1,0
66.00,56.04232050,37.32440801,961.1,56.04268045,37.32337001,956.0,75.97,76.14,0.47,1.50,2.00,0,1,0
67.00,56.04202065,37.32530844,956.2,56.04236603,37.32434494,952.4,71.19,71.29,0.37,1.50,2.00,0,1,0
68.00,56.04175838,37.32632248,951.7,56.04205162,37.32531986,948.7,70.37,70.44,0.14,1.50,2.00,0,1,0
69.00,56.04142624,37.32712860,940.6,56.04173721,37.32629477,945.0,62.34,62.50,0.32,1.50,2.00,0,1,0
70.00,56.04115139,37.32819543,937.8,56.04142280,37.32726967,941.4,65.01,65.11,0.12,1.50,2.00,0,1,0
71.00,56.04078447,37.32901108,929.0,56.04110839,37.32824457,937.7,59.77,60.40,0.09,1.50,2.00,0,1,0
72.00,56.04046933,37.33030458,927.8,56.04079398,37.32921946,934.0,76.55,76.80,0.28,1.50,2.00,0,1,0
73.00,56.04012401,37.33116083,920.2,56.04047957,37.33019434,930.4,71.96,72.68,0.44,1.50,2.00,0,1,0
74.00,56.03985221,37.33205319,919.8,56.04016516,37.33116921,926.7,65.08,65.44,0.43,1.50,2.00,0,1,0
75.00,56.03960667,37.33307025,917.8,56.03985075,37.33214407,923.0,63.68,63.89,0.20,1.50,2.00,0,1,0
76.00,56.03925150,37.33412171,912.9,56.03953634,37.33311893,919.3,69.96,70.25,0.28,1.50,2.00,0,1,0
