timestamp,est_lat,est_lon,est_alt,true_lat,true_lon,true_alt,error_2d,error_3d,velocity_error,hdop,vdop,tcas_targets,sns_available,tcas_available
382.00,55.94284484,37.63206865,-138.1,55.94332677,37.63105252,-203.2,83.01,105.48,0.39,1.50,2.00,8,1,1
383.00,55.94256997,37.63313269,-141.7,55.94301236,37.63202494,-206.9,84.82,107.01,0.29,1.50,2.00,8,1,1
384.00,55.94223677,37.63407492,-145.1,55.94269795,37.63299736,-210.6,84.55,106.93,0.25,1.50,2.00,8,1,1
385.00,55.94197468,37.63499359,-148.3,55.94238354,37.63396977,-214.2,78.39,102.41,0.34,1.50,2.00,8,1,1
386.00,55.94169908,37.63594228,-151.7,55.94206913,37.63494217,-217.9,74.73,99.83,0.19,1.50,2.00,8,1,1
387.00,55.94139389,37.63693711,-155.0,55.94175472,37.63591456,-221.6,75.35,100.52,0.16,1.50,2.00,8,1,1
388.00,55.94107766,37.63779374,-158.5,55.94144031,37.63688695,-225.2,69.47,96.35,0.31,1.50,2.00,8,1,1
389.00,55.94073424,37.63883277,-162.0,55.94112590,37.63785933,-228.9,74.73,100.32,0.25,1.50,2.00,8,1,1
390.00,55.94039752,37.63979075,-165.1,55.94081149,37.63883170,-232.6,75.49,101.26,0.23,1.50,2.00,8,1,1
391.00,55.94010139,37.64084591,-168.4,55.94049708,37.63980406,-236.2,78.48,103.73,0.11,1.50,2.00,8,1,1
392.00,55.93978421,37.64168371,-171.7,55.94018267,37.64077641,-239.9,71.88,99.08,0.19,1.50,2.00,8,1,1
393.00,55.93948229,37.64263988,-175.2,55.93986826,37.64174876,-243.6,70.23,98.02,0.42,1.50,2.00,8,1,1
394.00,55.93921124,37.64362167,-178.7,55.93955385,37.64272110,-247.3,67.88,96.45,0.26,1.50,2.00,8,1,1
395.00,55.93895538,37.64459372,-182.2,55.93923944,37.64369343,-250.9,64.42,94.19,0.26,1.50,2.00,8,1,1
396.00,55.93868493,37.64571553,-185.4,55.93892503,37.64466575,-254.6,70.70,98.89,0.29,1.50,2.00,8,1,1
397.00,55.93835546,37.64667545,-188.5,55.93861062,37.64563806,-258.3,70.64,99.28,0.13,1.50,2.00,8,1,1
398.00,55.93803606,37.64766171,-191.7,55.93829621,37.64661037,-261.9,71.66,100.37,0.25,1.50,2.00,8,1,1
399.00,55.93773548,37.64866108,-194.8,55.93798180,37.64758267,-265.6,72.61,101.43,0.25,1.50,2.00,8,1,1
400.00,55.93735880,37.64973025,-198.0,55.93766739,37.64855496,-269.3,80.93,107.83,0.23,1.50,2.00,8,1,1
401.00,55.93707601,37.65064551,-201.3,55.93735298,37.64952724,-272.9,76.24,104.64,0.24,1.50,2.00,8,1,1
402.00,55.93674148,37.65160409,-204.6,55.93703857,37.65049952,-276.6,76.40,104.97,0.27,1.50,2.00,8,1,1
403.00,55.93637473,37.65243043,-207.9,55.93672416,37.65147178,-280.3,71.32,101.61,0.28,1.50,2.00,8,1,1
404.00,55.93603110,37.65326291,-211.2,55.93640975,37.65244404,-283.9,66.21,98.38,0.17,1.50,2.00,8,1,1
405.00,55.93578856,37.65434412,-214.3,55.93609534,37.65341630,-287.6,67.18,99.42,0.16,1.50,2.00,8,1,1
406.00,55.93547242,37.65534121,-217.6,55.93578093,37.65438854,-291.3,68.61,100.66,0.18,1.50,2.00,8,1,1
407.00,55.93511423,37.65631937,-220.9,55.93546652,37.65536077,-294.9,71.49,102.90,0.27,1.50,2.00,8,1,1
408.00,55.93480929,37.65724562,-224.3,55.93515211,37.65633300,-298.6,68.52,101.04,0.31,1.50,2.00,8,1,1
409.00,55.93450069,37.65822728,-227.8,55.93483770,37.65730522,-302.3,68.65,101.28,0.32,1.50,2.00,8,1,1
410.00,55.93423731,37.65922960,-231.4,55.93452329,37.65827743,-305.9,67.37,100.47,0.26,1.50,2.00,8,1,1
411.00,55.93393674,37.66022324,-234.7,55.93420887,37.65924964,-309.6,67.85,101.08,0.58,1.50,2.00,8,1,1
412.00,55.93365842,37.66125049,-238.4,55.93389446,37.66022183,-313.3,69.32,102.02,0.62,1.50,2.00,8,1,1
413.00,55.93338125,37.66219521,-242.2,55.93358005,37.66119402,-317.0,66.24,99.84,0.44,1.50,2.00,8,1,1
414.00,55.93308680,37.66310818,-245.9,55.93326564,37.66216620,-320.6,62.02,97.10,0.43,1.50,2.00,8,1,1
415.00,55.93277304,37.66407610,-249.6,55.93295123,37.66313837,-324.3,61.75,96.95,0.40,1.50,2.00,8,1,1
416.00,55.93246306,37.66509895,-253.0,55.93263682,37.66411054,-328.0,64.60,98.93,0.62,1.50,2.00,8,1,1
417.00,55.93214061,37.66610081,-256.6,55.93232241,37.66508270,-331.6,66.64,100.35,0.60,1.50,2.00,8,1,1
418.00,55.93181587,37.66709862,-260.1,55.93200800,37.66605484,-335.3,68.51,101.74,0.12,1.50,2.00,8,1,1
419.00,55.93155260,37.66818655,-263.3,55.93169359,37.66702699,-339.0,73.99,105.86,0.28,1.50,2.00,8,1,1
420.00,55.93119436,37.66915232,-266.4,55.93137918,37.66799912,-342.6,74.80,106.79,0.23,1.50,2.00,8,1,1
421.00,55.93082392,37.67015112,-269.5,55.93106477,37.66897124,-346.3,78.31,109.69,0.27,1.50,2.00,8,1,1
422.00,55.93045583,37.67113192,-272.6,55.93075036,37.66994336,-350.0,81.05,112.03,0.25,1.50,2.00,8,1,1
423.00,55.93015872,37.67201279,-275.9,55.93043595,37.67091547,-353.6,75.07,108.04,0.23,1.50,2.00,8,1,1
424.00,55.92989775,37.67303475,-279.2,55.93012154,37.67188757,-357.3,75.75,108.84,0.36,1.50,2.00,8,1,1
425.00,55.92959437,37.67396781,-282.3,55.92980713,37.67285966,-361.0,73.05,107.33,0.40,1.50,2.00,8,1,1
426.00,55.92928595,37.67481680,-285.6,55.92949272,37.67383175,-364.6,65.60,102.70,0.15,1.50,2.00,8,1,1
427.00,55.92895996,37.67572800,-288.7,55.92917831,37.67480383,-368.3,62.55,101.22,0.29,1.50,2.00,8,1,1
428.00,55.92861632,37.67671171,-291.8,55.92886390,37.67577590,-372.0,64.54,102.95,0.26,1.50,2.00,8,1,1
429.00,55.92827608,37.67752594,-294.8,55.92854949,37.67674796,-375.7,57.27,99.09,0.13,1.50,2.00,8,1,1
430.00,55.92791867,37.67851914,-298.0,55.92823508,37.67772001,-379.3,61.03,101.63,0.07,1.50,2.00,8,1,1
431.00,55.92765059,37.67962627,-301.3,55.92792067,37.67869206,-383.0,65.56,104.75,0.30,1.50,2.00,8,1,1
432.00,55.92735570,37.68062811,-304.5,55.92760626,37.67966410,-386.7,66.28,105.59,0.40,1.50,2.00,8,1,1
433.00,55.92699588,37.68159144,-307.5,55.92729185,37.68063613,-390.3,68.08,107.18,0.34,1.50,2.00,8,1,1
434.00,55.92670114,37.68257573,-310.9,55.92697744,37.68160815,-394.0,67.73,107.20,0.34,1.50,2.00,8,1,1
435.00,55.92643653,37.68363090,-314.2,55.92666303,37.68258017,-397.7,70.21,109.04,0.27,1.50,2.00,8,1,1
436.00,55.92614049,37.68457159,-317.6,55.92634862,37.68355217,-401.3,67.67,107.67,0.13,1.50,2.00,8,1,1
437.00,55.92574379,37.68546031,-320.8,55.92603421,37.68452417,-405.0,66.74,107.40,0.27,1.50,2.00,8,1,1
438.00,55.92543353,37.68636102,-323.9,55.92571980,37.68549616,-408.7,62.65,105.43,0.31,1.50,2.00,8,1,1
439.00,55.92507398,37.68730786,-326.8,55.92540539,37.68646815,-412.3,64.06,106.87,0.38,1.50,2.00,8,1,1
440.00,55.92473767,37.68823174,-329.9,55.92509097,37.68744012,-416.0,63.12,106.79,0.31,1.50,2.00,8,1,1
441.00,55.92442616,37.68920053,-333.0,55.92477656,37.68841209,-419.7,62.77,107.00,0.30,1.50,2.00,8,1,1
442.00,55.92412994,37.69023193,-336.3,55.92446215,37.68938405,-423.3,64.53,108.32,0.32,1.50,2.00,8,1,1
443.00,55.92384251,37.69123621,-339.7,55.92414774,37.69035600,-427.0,64.56,108.60,0.12,1.50,2.00,8,1,1
444.00,55.92349407,37.69220933,-342.8,55.92383333,37.69132794,-430.7,66.70,110.31,0.28,1.50,2.00,8,1,1
445.00,55.92324183,37.69326216,-345.9,55.92351892,37.69229988,-434.3,67.48,111.23,0.18,1.50,2.00,8,1,1
446.00,55.92293520,37.69410872,-349.2,55.92320451,37.69327181,-438.0,60.20,107.30,0.26,1.50,2.00,8,1,1
447.00,55.92263984,37.69514537,-352.2,55.92289010,37.69424373,-441.7,62.76,109.29,0.31,1.50,2.00,8,1,1
448.00,55.92233840,37.69609695,-355.2,55.92257569,37.69521564,-445.4,60.99,108.84,0.11,1.50,2.00,8,1,1
449.00,55.92206395,37.69713593,-358.4,55.92226128,37.69618754,-449.0,63.10,110.44,0.53,1.50,2.00,8,1,1
450.00,55.92172189,37.69808626,-361.5,55.92194687,37.69715944,-452.7,63.00,110.83,0.44,1.50,2.00,8,1,1
451.00,55.92143690,37.69900628,-364.5,55.92163246,37.69813133,-456.4,58.76,109.04,0.22,1.50,2.00,8,1,1
452.00,55.92112372,37.70002591,-367.5,55.92131805,37.69910321,-460.0,61.49,111.09,0.14,1.50,2.00,8,1,1
453.00,55.92081285,37.70106310,-370.6,55.92100364,37.70007508,-463.7,65.19,113.64,0.33,1.50,2.00,8,1,1
454.00,55.92047280,37.70204249,-373.8,55.92068923,37.70104695,-467.4,66.61,114.85,0.10,1.50,2.00,8,1,1
455.00,55.92014821,37.70308955,-377.1,55.92037482,37.70201880,-471.0,71.40,117.99,0.22,1.50,2.00,8,1,1
456.00,55.91981366,37.70401264,-380.2,55.92006041,37.70299065,-474.7,69.42,117.25,0.20,1.50,2.00,8,1,1
457.00,55.91949156,37.70491702,-383.4,55.91974600,37.70396249,-478.4,65.94,115.63,0.23,1.50,2.00,8,1,1
458.00,55.91914869,37.70591659,-386.5,55.91943159,37.70493433,-482.0,68.89,117.79,0.29,1.50,2.00,8,1,1
459.00,55.91883567,37.70695632,-389.5,55.91911718,37.70590615,-485.7,72.62,120.57,0.18,1.50,2.00,8,1,1
460.00,55.91854420,37.70794622,-392.6,55.91880277,37.70687797,-489.4,72.59,120.95,0.25,1.50,2.00,8,1,1
461.00,55.91824658,37.70891141,-396.0,55.91848836,37.70784978,-493.0,71.49,120.51,0.18,1.50,2.00,8,1,1
462.00,55.91791434,37.70996516,-399.3,55.91817395,37.70882158,-496.7,76.97,124.16,0.27,1.50,2.00,8,1,1
463.00,55.91761505,37.71094429,-402.3,55.91785954,37.70979338,-500.4,76.78,124.55,0.51,1.50,2.00,8,1,1
464.00,55.91732515,37.71204494,-405.1,55.91754513,37.71076516,-504.0,83.51,129.48,0.33,1.50,2.00,8,1,1
465.00,55.91704635,37.71296201,-408.1,55.91723072,37.71173694,-507.7,79.13,127.20,0.12,1.50,2.00,8,1,1
466.00,55.91673591,37.71397606,-411.3,55.91691631,37.71270871,-511.4,81.57,129.11,0.18,1.50,2.00,8,1,1
467.00,55.91644107,37.71494126,-414.6,55.91660190,37.71368047,-515.1,80.66,128.86,0.45,1.50,2.00,8,1,1
468.00,55.91611118,37.71584207,-417.6,55.91628748,37.71465223,-518.7,76.78,126.98,0.47,1.50,2.00,8,1,1
469.00,55.91578594,37.71689865,-420.7,55.91597307,37.71562397,-522.4,82.20,130.73,0.25,1.50,2.00,8,1,1
470.00,55.91546792,37.71777001,-423.8,55.91565866,37.71659571,-526.1,76.27,127.55,0.35,1.50,2.00,8,1,1
471.00,55.91511803,37.71863294,-426.7,55.91534425,37.71756744,-529.7,71.08,125.16,0.44,1.50,2.00,8,1,1
472.00,55.91471464,37.71944999,-429.7,55.91502984,37.71853917,-533.4,66.78,123.37,0.50,1.50,2.00,8,1,1
473.00,55.91440726,37.72047141,-432.5,55.91471543,37.71951088,-537.1,69.05,125.28,0.35,1.50,2.00,8,1,1
474.00,55.91409998,37.72144087,-435.6,55.91440102,37.72048259,-540.7,68.54,125.50,0.41,1.50,2.00,8,1,1
475.00,55.91375530,37.72229685,-439.2,55.91408661,37.72145429,-544.4,64.21,123.27,0.31,1.50,2.00,8,1,1
476.00,55.91347214,37.72343927,-442.6,55.91377220,37.72242598,-548.1,71.50,127.41,0.36,1.50,2.00,8,1,1
477.00,55.91313811,37.72451104,-446.0,55.91345779,37.72339766,-551.7,78.05,131.40,0.21,1.50,2.00,8,1,1
478.00,55.91282564,37.72549834,-449.2,55.91314338,37.72436934,-555.4,78.82,132.24,0.20,1.50,2.00,8,1,1
479.00,55.91254252,37.72654849,-452.5,55.91282897,37.72534101,-559.1,81.81,134.37,0.13,1.50,2.00,8,1,1
480.00,55.91223554,37.72741498,-455.7,55.91251456,37.72631267,-562.7,75.46,130.94,0.39,1.50,2.00,8,1,1
481.00,55.91188925,37.72837893,-459.0,55.91220015,37.72728432,-566.4,76.56,131.91,0.44,1.50,2.00,8,1,1
482.00,55.91156723,37.72922465,-462.3,55.91188574,37.72825596,-570.1,70.07,128.52,0.32,1.50,2.00,8,1,1
483.00,55.91126997,37.73016962,-465.5,55.91157133,37.72922760,-573.8,67.67,127.62,0.50,1.50,2.00,8,1,1
484.00,55.91098567,37.73114885,-468.8,55.91125692,37.73019923,-577.4,66.50,127.37,0.36,1.50,2.00,8,1,1
485.00,55.91069686,37.73217013,-472.2,55.91094251,37.73117085,-581.1,68.08,128.44,0.47,1.50,2.00,8,1,1
486.00,55.91034929,37.73302381,-475.6,55.91062810,37.73214246,-584.8,63.14,126.08,0.51,1.50,2.00,8,1,1
487.00,55.91005178,37.73400268,-479.3,55.91031369,37.73311406,-588.4,62.64,125.85,0.44,1.50,2.00,8,1,1
488.00,55.90979245,37.73514896,-482.8,55.90999928,37.73408566,-592.1,70.23,129.88,0.35,1.50,2.00,8,1,1
489.00,55.90950965,37.73620227,-486.3,55.90968487,37.73505725,-595.8,74.06,132.15,0.30,1.50,2.00,8,1,1
490.00,55.90921471,37.73718267,-489.7,55.90937046,37.73602883,-599.4,74.05,132.39,0.39,1.50,2.00,8,1,1
491.00,55.90888174,37.73819961,-493.2,55.90905605,37.73700041,-603.1,77.30,134.39,0.31,1.50,2.00,8,1,1
492.00,55.90853684,37.73905067,-496.4,55.90874164,37.73797197,-606.8,71.06,131.26,0.05,1.50,2.00,8,1,1
493.00,55.90821056,37.73998609,-499.5,55.90842723,37.73894353,-610.4,69.38,130.83,0.21,1.50,2.00,8,1,1
494.00,55.90786228,37.74093853,-502.7,55.90811282,37.73991508,-614.1,69.68,131.43,0.26,1.50,2.00,8,1,1
495.00,55.90753864,37.74187975,-505.6,55.90779841,37.74088662,-617.8,68.38,131.36,0.24,1.50,2.00,8,1,1
496.00,55.90727345,37.74287996,-508.6,55.90748400,37.74185815,-621.4,67.93,131.69,0.22,1.50,2.00,8,1,1
497.00,55.90694557,37.74386699,-511.8,55.90716958,37.74282968,-625.1,69.36,132.86,0.33,1.50,2.00,8,1,1
498.00,55.90661750,37.74490068,-515.0,55.90685517,37.74380120,-628.8,73.53,135.51,0.40,1.50,2.00,8,1,1
499.00,55.90629833,37.74586246,-518.3,55.90654076,37.74477271,-632.4,73.16,135.58,0.42,1.50,2.00,8,1,1
500.00,55.90598295,37.74684675,-521.7,55.90622635,37.74574421,-636.1,73.94,136.26,0.48,1.50,2.00,8,1,1
501.00,55.90564889,37.74777215,-525.1,55.90591194,37.74671570,-639.8,72.13,135.47,0.47,1.50,2.00,8,1,1
502.00,55.90536080,37.74876322,-528.6,55.90559753,37.74768719,-643.5,72.13,135.63,0.66,1.50,2.00,8,1,1
503.00,55.90499080,37.74958922,-532.3,55.90528312,37.74865867,-647.1,66.56,132.71,0.42,1.50,2.00,8,1,1
504.00,55.90465415,37.75053168,-535.7,55.90496871,37.74963014,-650.8,66.27,132.79,0.31,1.50,2.00,8,1,1
505.00,55.90434439,37.75157259,-538.9,55.90465430,37.75060160,-654.5,69.73,134.95,0.14,1.50,2.00,8,1,1
506.00,55.90402790,37.75245068,-542.1,55.90433989,37.75157306,-658.1,64.85,132.89,0.16,1.50,2.00,8,1,1
507.00,55.90373924,37.75335953,-545.4,55.90402548,37.75254451,-661.8,60.02,130.93,0.16,1.50,2.00,8,1,1
508.00,55.90342146,37.75430226,-548.5,55.90371107,37.75351595,-665.5,58.71,130.88,0.29,1.50,2.00,8,1,1
509.00,55.90310909,37.75543924,-551.5,55.90339666,37.75448738,-669.1,67.48,135.58,0.44,1.50,2.00,8,1,1
510.00,55.90281364,37.75649828,-554.4,55.90308225,37.75545880,-672.8,71.43,138.25,0.34,1.50,2.00,8,1,1
511.00,55.90249918,37.75740453,-557.4,55.90276784,37.75643022,-676.5,67.76,137.03,0.37,1.50,2.00,8,1,1
512.00,55.90219748,37.75851562,-560.2,55.90245343,37.75740162,-680.1,75.13,141.53,0.32,1.50,2.00,8,1,1
513.00,55.90185232,37.75941379,-563.1,55.90213902,37.75837302,-683.8,72.37,140.72,0.49,1.50,2.00,8,1,1
514.00,55.90153920,37.76030343,-565.9,55.90182461,37.75934442,-687.5,67.76,139.15,0.39,1.50,2.00,8,1,1
515.00,55.90123043,37.76134703,-568.8,55.90151020,37.76031580,-691.1,71.50,141.69,0.27,1.50,2.00,8,1,1
516.00,55.90090108,37.76229093,-571.9,55.90119579,37.76128718,-694.8,70.71,141.81,0.23,1.50,2.00,8,1,1
517.00,55.90059966,37.76323680,-575.1,55.90088138,37.76225855,-698.5,68.64,141.18,0.08,1.50,2.00,8,1,1
518.00,55.90030768,37.76420960,-578.2,55.90056697,37.76322991,-702.2,67.61,141.18,0.43,1.50,2.00,8,1,1
519.00,55.89998960,37.76520252,-581.4,55.90025256,37.76420126,-705.8,69.01,142.31,0.42,1.50,2.00,8,1,1
520.00,55.89967721,37.76614088,-584.6,55.89993815,37.76517260,-709.5,67.05,141.79,0.50,1.50,2.00,8,1,1
521.00,55.89936296,37.76695708,-587.9,55.89962374,37.76614394,-713.2,58.46,138.27,0.30,1.50,2.00,8,1,1
522.00,55.89904058,37.76780037,-590.9,55.89930933,37.76711527,-716.8,52.18,136.28,0.17,1.50,2.00,8,1,1
523.00,55.89872889,37.76887941,-594.0,55.89899492,37.76808659,-720.5,57.67,139.01,0.51,1.50,2.00,8,1,1
524.00,55.89841428,37.76990577,-597.2,55.89868051,37.76905791,-724.2,60.65,140.68,0.42,1.50,2.00,8,1,1
525.00,55.89808801,37.77100408,-600.5,55.89836609,37.77002921,-727.8,68.27,144.50,0.35,1.50,2.00,8,1,1
526.00,55.89779490,37.77210799,-603.7,55.89805168,37.77100051,-731.5,74.80,148.04,0.33,1.50,2.00,8,1,1
527.00,55.89750114,37.77313222,-607.1,55.89773727,37.77197180,-735.2,77.05,149.49,0.39,1.50,2.00,8,1,1
528.00,55.89718898,37.77407359,-610.2,55.89742286,37.77294308,-738.8,75.21,149.01,0.25,1.50,2.00,8,1,1
529.00,55.89686625,37.77492531,-613.3,55.89710845,37.77391435,-742.5,68.62,146.28,0.11,1.50,2.00,8,1,1
530.00,55.89655969,37.77588007,-616.4,55.89679404,37.77488562,-746.2,67.33,146.16,0.18,1.50,2.00,8,1,1
531.00,55.89626003,37.77693018,-619.6,55.89647963,37.77585688,-749.8,71.31,148.52,0.11,1.50,2.00,8,1,1
532.00,55.89595454,37.77790706,-622.6,55.89616522,37.77682813,-753.5,71.31,149.07,0.37,1.50,2.00,8,1,1
533.00,55.89564950,37.77892256,-625.7,55.89585081,37.77779937,-757.2,73.60,150.69,0.37,1.50,2.00,8,1,1
534.00,55.89535803,37.77997870,-628.6,55.89553640,37.77877061,-760.8,77.98,153.52,0.50,1.50,2.00,8,1,1
535.00,55.89502694,37.78093911,-631.4,55.89522199,37.77974183,-764.5,77.82,154.17,0.25,1.50,2.00,8,1,1
536.00,55.89471041,37.78180158,-634.3,55.89490758,37.78071305,-768.2,71.40,151.70,0.21,1.50,2.00,8,1,1
537.00,55.89440537,37.78265064,-637.3,55.89459317,37.78168426,-771.9,63.84,148.92,0.10,1.50,2.00,8,1,1
538.00,55.89409190,37.78367146,-640.4,55.89427876,37.78265547,-775.5,66.74,150.69,0.23,1.50,2.00,8,1,1
539.00,55.89378443,37.78467933,-643.6,55.89396435,37.78362666,-779.2,68.69,151.99,0.16,1.50,2.00,8,1,1
540.00,55.89346185,37.78574741,-646.7,55.89364994,37.78459785,-782.9,74.75,155.33,0.34,1.50,2.00,8,1,1
541.00,55.89316764,37.78666121,-649.5,55.89333553,37.78556903,-786.5,70.69,154.16,0.41,1.50,2.00,8,1,1
542.00,55.89284421,37.78776267,-652.4,55.89302112,37.78654020,-790.2,78.81,158.76,0.30,1.50,2.00,8,1,1
543.00,55.89250214,37.78866328,-655.5,55.89270671,37.78751136,-793.9,75.42,157.57,0.37,1.50,2.00,8,1,1
544.00,55.89220105,37.78974441,-658.4,55.89239230,37.78848252,-797.5,81.60,161.29,0.20,1.50,2.00,8,1,1
545.00,55.89188259,37.79064836,-661.4,55.89207789,37.78945367,-801.2,77.68,159.89,0.14,1.50,2.00,8,1,1
546.00,55.89153330,37.79149603,-664.5,55.89176348,37.79042481,-804.9,71.61,157.57,0.31,1.50,2.00,8,1,1
547.00,55.89119765,37.79230845,-667.4,55.89144907,37.79139594,-808.5,63.47,154.77,0.23,1.50,2.00,8,1,1
548.00,55.89091357,37.79331177,-670.7,55.89113466,37.79236707,-812.2,63.90,155.29,0.35,1.50,2.00,8,1,1
549.00,55.89061011,37.79448948,-673.8,55.89082025,37.79333818,-815.9,75.58,160.93,0.12,1.50,2.00,8,1,1
550.00,55.89031359,37.79529620,-676.8,55.89050584,37.79430929,-819.5,65.22,156.94,0.36,1.50,2.00,8,1,1
551.00,55.88998785,37.79622193,-679.6,55.89019143,37.79528039,-823.2,62.99,156.85,0.51,1.50,2.00,7,1,1
552.00,55.88969700,37.79711999,-682.2,55.88987702,37.79625149,-826.9,57.80,155.84,0.38,1.50,2.00,7,1,1
553.00,55.88938451,37.79825434,-684.9,55.88956261,37.79722257,-830.5,67.39,160.49,0.28,1.50,2.00,7,1,1
554.00,55.88904826,37.79913392,-687.7,55.88924819,37.79819365,-834.2,62.78,159.36,0.09,1.50,2.00,7,1,1
555.00,55.88871495,37.80014777,-690.8,55.88893378,37.79916472,-837.9,66.03,161.18,0.09,1.50,2.00,7,1,1
556.00,55.88837244,37.80110939,-693.9,55.88861937,37.80013578,-841.6,66.71,162.05,0.23,1.50,2.00,7,1,1
557.00,55.88806351,37.80208021,-696.9,55.88830496,37.80110683,-845.2,66.45,162.54,0.44,1.50,2.00,7,1,1
558.00,55.88775637,37.80308722,-699.8,55.88799055,37.80207788,-848.9,68.19,163.93,0.46,1.50,2.00,7,1,1
559.00,55.88745829,37.80404477,-702.6,55.88767614,37.80304892,-852.6,66.73,164.13,0.14,1.50,2.00,7,1,1
560.00,55.88714845,37.80514930,-705.7,55.88736173,37.80401995,-856.2,74.40,167.94,0.17,1.50,2.00,7,1,1
561.00,55.88684790,37.80615328,-708.7,55.88704732,37.80499097,-859.9,75.88,169.18,0.20,1.50,2.00,7,1,1
562.00,55.88653436,37.80707816,-711.6,55.88673291,37.80596198,-863.6,73.11,168.61,0.23,1.50,2.00,7,1,1
563.00,55.88622205,37.80800395,-714.8,55.88641850,37.80693299,-867.2,70.35,167.86,0.20,1.50,2.00,7,1,1
564.00,55.88589690,37.80902547,-718.1,55.88610409,37.80790399,-870.9,73.72,169.68,0.24,1.50,2.00,7,1,1
565.00,55.88559835,37.81009222,-721.3,55.88578968,37.80887498,-874.6,78.92,172.40,0.29,1.50,2.00,7,1,1
566.00,55.88527783,37.81106813,-724.6,55.88547527,37.80984596,-878.2,79.41,172.92,0.31,1.50,2.00,7,1,1
567.00,55.88497262,37.81213831,-728.0,55.88516086,37.81081694,-881.9,85.12,175.91,0.29,1.50,2.00,7,1,1
568.00,55.88469063,37.81312285,-731.1,55.88484645,37.81178790,-885.6,85.13,176.36,0.27,1.50,2.00,7,1,1
569.00,55.88437114,37.81397973,-734.3,55.88453204,37.81275886,-889.2,78.30,173.57,0.20,1.50,2.00,7,1,1
570.00,55.88405711,37.81489152,-737.4,55.88421763,37.81372982,-892.9,74.70,172.48,0.19,1.50,2.00,7,1,1
571.00,55.88375007,37.81589079,-740.3,55.88390322,37.81470076,-896.6,76.23,173.84,0.22,1.50,2.00,7,1,1
572.00,55.88344193,37.81680488,-743.6,55.88358881,37.81567169,-900.3,72.62,172.71,0.05,1.50,2.00,7,1,1
573.00,55.88313874,37.81780470,-746.6,55.88327440,37.81664262,-903.9,74.11,173.90,0.15,1.50,2.00,7,1,1
574.00,55.88280749,37.81877897,-749.8,55.88295999,37.81761354,-907.6,74.72,174.57,0.18,1.50,2.00,7,1,1
575.00,55.88247696,37.81974599,-753.0,55.88264558,37.81858445,-911.3,74.91,175.14,0.35,1.50,2.00,7,1,1
576.00,55.88216202,37.82075682,-756.2,55.88233117,37.81955536,-914.9,77.34,176.58,0.46,1.50,2.00,7,1,1
577.00,55.88184124,37.82167268,-759.5,55.88201676,37.82052626,-918.6,74.20,175.50,0.27,1.50,2.00,7,1,1
578.00,55.88152714,37.82254310,-762.6,55.88170235,37.82149714,-922.3,68.16,173.61,0.17,1.50,2.00,7,1,1
579.00,55.88120968,37.82344487,-765.6,55.88138794,37.82246802,-925.9,64.14,172.66,0.37,1.50,2.00,7,1,1
580.00,55.88090702,37.82429888,-768.6,55.88107353,37.82343890,-929.6,56.81,170.70,0.49,1.50,2.00,7,1,1
581.00,55.88058070,37.82527372,-771.9,55.88075912,37.82440976,-933.3,57.49,171.34,0.32,1.50,2.00,7,1,1
582.00,55.88025380,37.82641562,-774.8,55.88044471,37.82538062,-936.9,68.03,175.82,0.32,1.50,2.00,7,1,1
583.00,55.87992625,37.82730647,-777.7,55.88013029,37.82635147,-940.6,63.81,174.92,0.46,1.50,2.00,7,1,1
584.00,55.87961688,37.82830706,-780.6,55.87981588,37.82732231,-944.3,65.36,176.22,0.12,1.50,2.00,7,1,1
585.00,55.87932316,37.82918682,-783.6,55.87950147,37.82829314,-947.9,59.23,174.70,0.32,1.50,2.00,7,1,1
586.00,55.87902275,37.83022227,-786.7,55.87918706,37.82926397,-951.6,62.57,176.40,0.22,1.50,2.00,7,1,1
587.00,55.87871846,37.83120020,-789.6,55.87887265,37.83023479,-955.3,62.68,177.11,0.32,1.50,2.00,7,1,1
588.00,55.87840928,37.83217846,-792.8,55.87855824,37.83120560,-958.9,62.97,177.69,0.21,1.50,2.00,7,1,1
589.00,55.87808671,37.83309627,-795.8,55.87824383,37.83217640,-962.6,60.05,177.33,0.16,1.50,2.00,7,1,1
590.00,55.87776795,37.83406240,-798.8,55.87792942,37.83314719,-966.3,59.91,177.91,0.33,1.50,2.00,7,1,1
591.00,55.87742383,37.83502662,-801.7,55.87761501,37.83411798,-970.0,60.60,178.87,0.33,1.50,2.00,7,1,1
592.00,55.87709334,37.83617963,-804.5,55.87730060,37.83508876,-973.6,71.92,183.78,0.28,1.50,2.00,7,1,1
593.00,55.87677947,37.83707406,-807.4,55.87698619,37.83605953,-977.3,67.40,182.79,0.26,1.50,2.00,7,1,1
594.00,55.87647398,37.83804771,-810.2,55.87667178,37.83703029,-981.0,67.24,183.49,0.12,1.50,2.00,7,1,1
595.00,55.87616889,37.83883035,-813.2,55.87635737,37.83800105,-984.6,55.88,180.31,0.60,1.50,2.00,7,1,1
596.00,55.87584727,37.83980641,-816.2,55.87604296,37.83897179,-988.3,56.49,181.16,0.23,1.50,2.00,7,1,1
597.00,55.87549470,37.84090736,-819.1,55.87572855,37.83994253,-992.0,65.64,184.95,0.19,1.50,2.00,7,1,1
598.00,55.87519155,37.84192869,-822.0,55.87541414,37.84091326,-995.6,68.08,186.52,0.37,1.50,2.00,7,1,1
