timestamp,est_lat,est_lon,est_alt,true_lat,true_lon,true_alt,error_2d,error_3d,velocity_error,hdop,vdop,tcas_targets,sns_available,tcas_available
42.00,56.04992025,37.30100939,1043.7,56.05022629,37.29996937,1044.1,73.08,73.08,0.26,1.50,2.00,0,1,0
43.00,56.04962714,37.30192776,1041.4,56.04991188,37.30094449,1040.4,68.86,68.87,0.38,1.50,2.00,0,1,0
44.00,56.04925477,37.30278850,1034.2,56.04959747,37.30191960,1036.7,66.13,66.18,0.12,1.50,2.00,0,1,0
45.00,56.04892949,37.30373608,1029.3,56.04928306,37.30289470,1033.1,65.46,65.57,0.29,1.50,2.00,0,1,0
46.00,56.04871660,37.30490316,1025.0,56.04896865,37.30386979,1029.4,70.10,70.24,0.36,1.50,2.00,0,1,0
47.00,56.04836065,37.30571852,1024.9,56.04865424,37.30484488,1025.7,63.39,63.40,0.28,1.50,2.00,0,1,0
48.00,56.04806184,37.30676222,1018.8,56.04833983,37.30581996,1022.1,66.25,66.33,0.28,1.50,2.00,0,1,0
49.00,56.04777301,37.30772536,1015.0,56.04802542,37.30679503,1018.4,64.30,64.39,0.45,1.50,2.00,0,1,0
50.00,56.04733134,37.30882717,1011.5,56.04771101,37.30777009,1014.7,78.14,78.20,0.27,1.50,2.00,0,1,0
51.00,56.04707772,37.30980175,1009.6,56.04739660,37.30874515,1011.1,74.67,74.68,0.23,1.50,2.00,0,1,0
52.00,56.04675672,37.31069227,1006.0,56.04708219,37.30972019,1007.4,70.47,70.48,0.23,1.50,2.00,0,1,0
53.00,56.04650149,37.31155875,1004.1,56.04676778,37.31069523,1003.7,61.33,61.33,0.15,1.50,2.00,0,1,0
54.00,56.04606086,37.31264692,995.5,56.04645337,37.31167026,1000.1,74.81,74.95,0.32,1.50,2.00,0,1,0
55.00,56.04575564,37.31363639,990.0,56.04613896,37.31264528,996.4,74.95,75.22,0.29,1.50,2.00,0,1,0
56.00,56.04562473,37.31483786,984.5,56.04582455,37.31362030,992.7,78.90,79.33,0.11,1.50,2.00,0,1,0
57.00,56.04520540,37.31547715,980.7,56.04551014,37.31459531,989.0,64.48,65.01,0.23,1.50,2.00,0,1,0
58.00,56.04491902,37.31652507,974.6,56.04519573,37.31557031,985.4,66.88,67.74,0.17,1.50,2.00,0,1,0
59.00,56.04459588,37.31767057,979.1,56.04488132,37.31654530,981.7,76.84,76.89,0.33,1.50,2.00,0,1,0
60.00,56.04421869,37.31849947,978.6,56.04456691,37.31752028,978.0,72.18,72.18,0.28,1.50,2.00,0,1,0
61.00,56.04397136,37.31957814,971.4,56.04425250,37.31849525,974.4,74.25,74.31,0.48,1.50,2.00,0,1,0
62.00,56.04355131,37.32044726,967.1,56.04393809,37.31947022,970.7,74.46,74.55,0.21,1.50,2.00,0,1,0
63.00,56.04323909,37.32127607,965.2,56.04362368,37.32044518,967.0,67.10,67.12,0.31,1.50,2.00,0,1,0
64.00,56.04297653,37.32223535,961.8,56.04330927,37.32142013,963.4,62.78,62.80,0.26,1.50,2.00,0,1,0
65.00,56.04264628,37.32340721,953.5,56.04299486,37.32239508,959.7,73.94,74.20,0.23,1.50,2.00,0,1,0
66.00,56.04243776,37.32417806,953.7,56.04268045,37.32337001,956.0,57.05,57.10,0.34,1.50,2.00,0,1,0
67.00,56.04210788,37.32525578,944.1,56.04236603,37.32434494,952.4,63.51,64.05,0.51,1.50,2.00,0,1,0
68.00,56.04167835,37.32635716,942.8,56.04205162,37.32531986,948.7,76.73,76.95,0.37,1.50,2.00,0,1,0
69.00,56.04136795,37.32729614,933.1,56.04173721,37.32629477,945.0,74.61,75.56,0.34,1.50,2.00,0,1,0
70.00,56.04113983,37.32828657,937.6,56.04142280,37.32726967,941.4,70.65,70.75,0.34,1.50,2.00,0,1,0
71.00,56.04076899,37.32921258,935.5,56.04110839,37.32824457,937.7,71.07,71.10,0.26,1.50,2.00,0,1,0
72.00,56.04044312,37.33024359,931.6,56.04079398,37.32921946,934.0,74.71,74.75,0.22,1.50,2.00,0,1,0
73.00,56.04012669,37.33115354,927.9,56.04047957,37.33019434,930.4,71.42,71.46,0.36,1.50,2.00,0,1,0
74.00,56.03981619,37.33210720,935.9,56.04016516,37.33116921,926.7,70.08,70.68,0.40,1.50,2.00,0,1,0
75.00,56.03956122,37.33319057,920.9,56.03985075,37.33214407,923.0,72.62,72.65,0.52,1.50,2.00,0,1,0
76.00,56.03924022,37.33418111,911.9,56.03953634,37.33311893,919.3,73.82,74.19,0.57,1.50,2.00,0,1,0
77.00,56.03893242,37.33497228,906.7,56.03922193,37.33409378,915.7,63.43,64.07,0.39,1.50,2.00,0,1,0
78.00,56.03859934,37.33609206,903.2,56.03890752,37.33506862,912.0,72.30,72.83,0.25,1.50,2.00,0,1,0
79.00,56.03828728,37.33691137,909.1,56.03859311,37.33604345,908.3,63.81,63.82,0.07,1.50,2.00,0,1,0
80.00,56.03800686,37.33807372,904.7,56.03827870,37.33701827,904.7,72.28,72.28,0.29,1.50,2.00,0,1,0
