timestamp,est_lat,est_lon,est_alt,true_lat,true_lon,true_alt,error_2d,error_3d,velocity_error,hdop,vdop,tcas_targets,sns_available,tcas_available
446.00,55.92293613,37.69416077,-321.5,55.92320451,37.69327181,-438.0,62.98,132.42,0.30,1.50,2.00,10,0,1
447.00,55.92262737,37.69517790,-324.8,55.92289010,37.69424373,-441.7,65.20,133.81,0.60,1.50,2.00,10,0,1
448.00,55.92230952,37.69610129,-327.9,55.92257569,37.69521564,-445.4,62.69,133.10,0.70,1.50,2.00,10,0,1
449.00,55.92195861,37.69703926,-330.7,55.92226128,37.69618754,-449.0,62.91,133.98,0.67,1.50,2.00,10,0,1
450.00,55.92161481,37.69799374,-334.0,55.92194687,37.69715944,-452.7,63.83,134.78,0.25,1.50,2.00,10,0,1
451.00,55.92130216,37.69911253,-337.0,55.92163246,37.69813133,-456.4,71.40,139.05,0.36,1.50,2.00,10,0,1
452.00,55.92101584,37.70016397,-340.0,55.92131805,37.69910321,-460.0,74.23,141.14,0.43,1.50,2.00,10,0,1
453.00,55.92071438,37.70108801,-342.8,55.92100364,37.70007508,-463.7,70.91,140.15,0.53,1.50,2.00,10,0,1
454.00,55.92040446,37.70203950,-345.8,55.92068923,37.70104695,-467.4,69.56,140.05,0.09,1.50,2.00,10,0,1
455.00,55.92009003,37.70288894,-349.0,55.92037482,37.70201880,-471.0,62.86,137.26,0.55,1.50,2.00,10,0,1
456.00,55.91975616,37.70377971,-352.3,55.92006041,37.70299065,-474.7,59.75,136.23,0.54,1.50,2.00,10,0,1
457.00,55.91944190,37.70484778,-355.4,55.91974600,37.70396249,-478.4,64.77,138.97,0.32,1.50,2.00,10,0,1
458.00,55.91911232,37.70574655,-358.6,55.91943159,37.70493433,-482.0,61.89,138.08,0.19,1.50,2.00,10,0,1
459.00,55.91877137,37.70672491,-361.8,55.91911718,37.70590615,-485.7,63.96,139.44,0.14,1.50,2.00,10,0,1
460.00,55.91847876,37.70791487,-365.0,55.91880277,37.70687797,-489.4,74.06,144.76,0.29,1.50,2.00,10,0,1
461.00,55.91818714,37.70880831,-368.0,55.91848836,37.70784978,-493.0,68.55,142.56,0.53,1.50,2.00,10,0,1
462.00,55.91785004,37.70979945,-371.4,55.91817395,37.70882158,-496.7,70.86,143.93,0.17,1.50,2.00,10,0,1
463.00,55.91751434,37.71082356,-374.7,55.91785954,37.70979338,-500.4,74.88,146.33,0.27,1.50,2.00,10,0,1
464.00,55.91717722,37.71173594,-377.9,55.91754513,37.71076516,-504.0,73.11,145.77,0.28,1.50,2.00,10,0,1
465.00,55.91687294,37.71286704,-381.2,55.91723072,37.71173694,-507.7,80.97,150.18,0.39,1.50,2.00,10,0,1
466.00,55.91660202,37.71388890,-384.5,55.91691631,37.71270871,-511.4,81.51,150.83,0.17,1.50,2.00,10,0,1
467.00,55.91625309,37.71473522,-387.8,55.91660190,37.71368047,-515.1,76.40,148.46,0.52,1.50,2.00,10,0,1
468.00,55.91594412,37.71568109,-391.0,55.91628748,37.71465223,-518.7,74.70,148.01,0.52,1.50,2.00,10,0,1
469.00,55.91566569,37.71661704,-394.1,55.91597307,37.71562397,-522.4,70.77,146.48,0.28,1.50,2.00,10,0,1
470.00,55.91535221,37.71765894,-397.4,55.91565866,37.71659571,-526.1,74.59,148.68,0.10,1.50,2.00,10,0,1
471.00,55.91504845,37.71868312,-400.6,55.91534425,37.71756744,-529.7,77.00,150.32,0.39,1.50,2.00,10,0,1
472.00,55.91472677,37.71947668,-403.8,55.91502984,37.71853917,-533.4,67.52,146.13,0.34,1.50,2.00,10,0,1
473.00,55.91440862,37.72028106,-407.2,55.91471543,37.71951088,-537.1,58.95,142.60,0.38,1.50,2.00,10,0,1
474.00,55.91408453,37.72133619,-410.1,55.91440102,37.72048259,-540.7,63.85,145.41,0.26,1.50,2.00,10,0,1
475.00,55.91379249,37.72233881,-413.3,55.91408661,37.72145429,-544.4,64.17,145.96,0.15,1.50,2.00,10,0,1
476.00,55.91349212,37.72318971,-416.5,55.91377220,37.72242598,-548.1,56.94,143.32,0.29,1.50,2.00,10,0,1
477.00,55.91318404,37.72407728,-419.9,55.91345779,37.72339766,-551.7,52.22,141.80,0.34,1.50,2.00,10,0,1
478.00,55.91287800,37.72508267,-423.3,55.91314338,37.72436934,-555.4,53.42,142.54,0.32,1.50,2.00,10,0,1
479.00,55.91256297,37.72608397,-426.7,55.91282897,37.72534101,-559.1,55.00,143.34,0.52,1.50,2.00,10,0,1
480.00,55.91222510,37.72713893,-430.1,55.91251456,37.72631267,-562.7,60.79,145.93,0.37,1.50,2.00,10,1,1
481.00,55.91192051,37.72820531,-433.3,55.91220015,37.72728432,-566.4,65.35,148.25,0.24,1.50,2.00,10,1,1
482.00,55.91162663,37.72903952,-436.5,55.91188574,37.72825596,-570.1,56.76,145.10,0.10,1.50,2.00,10,1,1
483.00,55.91130745,37.72999729,-439.6,55.91157133,37.72922760,-573.8,56.29,145.45,0.21,1.50,2.00,10,1,1
484.00,55.91096738,37.73092154,-442.7,55.91125692,37.73019923,-577.4,55.41,145.68,0.24,1.50,2.00,10,1,1
485.00,55.91065800,37.73205494,-445.9,55.91094251,37.73117085,-581.1,63.61,149.43,0.09,1.50,2.00,10,1,1
486.00,55.91035490,37.73296088,-449.0,55.91062810,37.73214246,-584.8,59.43,148.22,0.19,1.50,2.00,10,1,1
487.00,55.91004531,37.73395847,-452.1,55.91031369,37.73311406,-588.4,60.57,149.15,0.06,1.50,2.00,10,1,1
488.00,55.90971698,37.73495272,-455.2,55.90999928,37.73408566,-592.1,62.56,150.49,0.03,1.50,2.00,10,1,1
489.00,55.90938102,37.73615476,-458.4,55.90968487,37.73505725,-595.8,76.38,157.17,0.14,1.50,2.00,10,1,1
490.00,55.90905123,37.73719306,-461.6,55.90937046,37.73602883,-599.4,80.87,159.84,0.35,1.50,2.00,10,1,1
491.00,55.90874862,37.73808357,-464.9,55.90905605,37.73700041,-603.1,75.76,157.64,0.24,1.50,2.00,10,1,1
492.00,55.90842607,37.73912447,-468.2,55.90874164,37.73797197,-606.8,80.03,159.98,0.33,1.50,2.00,10,1,1
493.00,55.90815283,37.74001192,-471.7,55.90842723,37.73894353,-610.4,73.33,156.96,0.30,1.50,2.00,10,1,1
494.00,55.90783867,37.74105283,-475.1,55.90811282,37.73991508,-614.1,77.27,159.02,0.40,1.50,2.00,10,1,1
495.00,55.90755287,37.74190432,-478.3,55.90779841,37.74088662,-617.8,69.13,155.66,0.26,1.50,2.00,10,1,1
496.00,55.90725804,37.74284272,-481.6,55.90748400,37.74185815,-621.4,66.38,154.76,0.33,1.50,2.00,10,1,1
497.00,55.90692859,37.74375271,-484.9,55.90716958,37.74282968,-625.1,63.54,153.91,0.18,1.50,2.00,10,1,1
498.00,55.90660403,37.74462238,-488.0,55.90685517,37.74380120,-628.8,58.37,152.44,0.36,1.50,2.00,10,1,1
499.00,55.90628877,37.74546083,-490.9,55.90654076,37.74477271,-632.4,51.29,150.57,0.24,1.50,2.00,10,1,1
500.00,55.90598958,37.74640355,-494.0,55.90622635,37.74574421,-636.1,48.86,150.30,0.20,1.50,2.00,10,1,1
501.00,55.90564173,37.74741851,-497.1,55.90591194,37.74671570,-639.8,53.18,152.31,0.05,1.50,2.00,10,1,1
502.00,55.90532285,37.74845460,-500.2,55.90559753,37.74768719,-643.5,56.82,154.07,0.34,1.50,2.00,10,1,1
503.00,55.90501854,37.74950456,-503.3,55.90528312,37.74865867,-647.1,60.45,156.05,0.24,1.50,2.00,10,1,1
504.00,55.90468365,37.75053209,-506.4,55.90496871,37.74963014,-650.8,64.61,158.21,0.15,1.50,2.00,10,1,1
505.00,55.90434685,37.75154074,-509.6,55.90465430,37.75060160,-654.5,67.87,159.95,0.10,1.50,2.00,10,1,1
506.00,55.90406007,37.75246358,-512.8,55.90433989,37.75157306,-658.1,63.71,158.65,0.34,1.50,2.00,10,1,1
507.00,55.90373307,37.75339765,-516.2,55.90402548,37.75254451,-661.8,62.40,158.38,0.24,1.50,2.00,10,1,1
508.00,55.90341424,37.75445872,-519.4,55.90371107,37.75351595,-665.5,67.48,160.87,0.16,1.50,2.00,10,1,1
509.00,55.90313971,37.75531504,-522.5,55.90339666,37.75448738,-669.1,59.04,158.10,0.40,1.50,2.00,10,1,1
510.00,55.90281114,37.75627255,-525.4,55.90308225,37.75545880,-672.8,59.07,158.75,0.23,1.50,2.00,10,1,1
511.00,55.90250907,37.75733230,-528.4,55.90276784,37.75643022,-676.5,63.24,161.02,0.30,1.50,2.00,10,1,1
512.00,55.90218412,37.75828675,-531.5,55.90245343,37.75740162,-680.1,62.85,161.40,0.39,1.50,2.00,10,1,1
513.00,55.90183732,37.75938403,-534.5,55.90213902,37.75837302,-683.8,71.48,165.51,0.24,1.50,2.00,10,1,1
514.00,55.90152696,37.76027175,-537.6,55.90182461,37.75934442,-687.5,66.69,164.04,0.27,1.50,2.00,10,1,1
515.00,55.90121167,37.76122207,-541.0,55.90151020,37.76031580,-691.1,65.60,163.89,0.29,1.50,2.00,10,1,1
516.00,55.90089614,37.76213272,-544.3,55.90119579,37.76128718,-694.8,62.43,162.99,0.19,1.50,2.00,10,1,1
517.00,55.90058426,37.76313443,-547.4,55.90088138,37.76225855,-698.5,63.89,164.06,0.05,1.50,2.00,10,1,1
518.00,55.90028653,37.76409397,-550.5,55.90056697,37.76322991,-702.2,62.31,163.99,0.31,1.50,2.00,10,1,1
519.00,55.89997342,37.76509795,-553.4,55.90025256,37.76420126,-705.8,64.01,165.30,0.20,1.50,2.00,10,1,1
520.00,55.89965346,37.76614468,-556.5,55.89993815,37.76517260,-709.5,68.45,167.64,0.26,1.50,2.00,10,1,1
521.00,55.89935881,37.76713978,-559.7,55.89962374,37.76614394,-713.2,68.79,168.13,0.43,1.50,2.00,10,1,1
522.00,55.89902782,37.76813329,-563.3,55.89930933,37.76711527,-716.8,70.84,169.11,0.29,1.50,2.00,10,1,1
523.00,55.89870969,37.76911966,-566.6,55.89899492,37.76808659,-720.5,71.87,169.82,0.12,1.50,2.00,10,1,1
524.00,55.89839142,37.77010219,-569.8,55.89868051,37.76905791,-724.2,72.69,170.59,0.26,1.50,2.00,10,1,1
525.00,55.89806897,37.77108600,-573.1,55.89836609,37.77002921,-727.8,73.79,171.40,0.48,1.50,2.00,10,1,1
526.00,55.89778744,37.77194785,-576.5,55.89805168,37.77100051,-731.5,66.04,168.44,0.26,1.50,2.00,10,1,1
527.00,55.89746523,37.77285178,-579.7,55.89773727,37.77197180,-735.2,62.72,167.60,0.12,1.50,2.00,10,1,1
528.00,55.89713938,37.77389540,-582.9,55.89742286,37.77294308,-738.8,67.30,169.86,0.18,1.50,2.00,10,1,1
529.00,55.89679494,37.77486493,-586.0,55.89710845,37.77391435,-742.5,68.83,171.00,0.12,1.50,2.00,10,1,1
530.00,55.89646965,37.77583140,-589.0,55.89679404,37.77488562,-746.2,69.20,171.76,0.22,1.50,2.00,10,1,1
531.00,55.89616305,37.77677942,-591.9,55.89647963,37.77585688,-749.8,67.51,171.76,0.39,1.50,2.00,10,1,1
532.00,55.89584554,37.77774779,-595.1,55.89616522,37.77682813,-753.5,67.54,172.24,0.29,1.50,2.00,10,1,1
533.00,55.89558085,37.77853570,-598.0,55.89585081,37.77779937,-757.2,54.91,168.34,0.27,1.50,2.00,10,1,1
534.00,55.89526119,37.77962438,-600.9,55.89553640,37.77877061,-760.8,61.47,171.32,0.25,1.50,2.00,10,1,1
535.00,55.89493354,37.78066229,-604.0,55.89522199,37.77974183,-764.5,65.82,173.52,0.27,1.50,2.00,10,1,1
536.00,55.89461904,37.78160883,-607.1,55.89490758,37.78071305,-768.2,64.48,173.50,0.25,1.50,2.00,10,1,1
537.00,55.89428599,37.78265006,-610.3,55.89459317,37.78168426,-771.9,69.31,175.83,0.25,1.50,2.00,10,1,1
538.00,55.89397200,37.78358304,-613.2,55.89427876,37.78265547,-775.5,67.22,175.73,0.05,1.50,2.00,10,1,1
539.00,55.89368406,37.78453052,-616.2,55.89396435,37.78362666,-779.2,64.47,175.24,0.30,1.50,2.00,10,1,1
540.00,55.89336806,37.78557436,-619.6,55.89364994,37.78459785,-782.9,68.56,177.05,0.33,1.50,2.00,10,1,1
541.00,55.89299546,37.78672083,-623.0,55.89333553,37.78556903,-786.5,81.25,182.62,0.28,1.50,2.00,10,1,1
542.00,55.89270021,37.78748836,-626.3,55.89302112,37.78654020,-790.2,69.13,177.84,0.25,1.50,2.00,10,1,1
543.00,55.89239685,37.78844829,-629.7,55.89270671,37.78751136,-793.9,67.90,177.68,0.22,1.50,2.00,10,1,1
544.00,55.89209123,37.78939611,-632.9,55.89239230,37.78848252,-797.5,66.15,177.39,0.30,1.50,2.00,10,1,1
545.00,55.89174261,37.79042725,-636.2,55.89207789,37.78945367,-801.2,71.32,179.78,0.14,1.50,2.00,10,1,1
546.00,55.89141977,37.79128867,-639.4,55.89176348,37.79042481,-804.9,66.12,178.20,0.20,1.50,2.00,10,1,1
547.00,55.89114041,37.79226706,-642.4,55.89144907,37.79139594,-808.5,64.32,178.17,0.18,1.50,2.00,10,1,1
548.00,55.89080717,37.79331740,-645.4,55.89113466,37.79236707,-812.2,69.63,180.74,0.07,1.50,2.00,10,1,1
549.00,55.89050176,37.79428920,-648.4,55.89082025,37.79333818,-815.9,69.15,181.14,0.47,1.50,2.00,10,1,1
550.00,55.89017833,37.79532741,-651.2,55.89050584,37.79430929,-819.5,73.27,183.62,0.52,1.50,2.00,10,1,1
551.00,55.88987905,37.79617593,-653.8,55.89019143,37.79528039,-823.2,65.84,181.78,0.44,1.50,2.00,10,1,1
552.00,55.88956015,37.79725767,-656.5,55.88987702,37.79625149,-826.9,72.04,184.98,0.15,1.50,2.00,10,1,1
553.00,55.88925912,37.79818060,-659.6,55.88956261,37.79722257,-830.5,68.69,184.21,0.18,1.50,2.00,10,1,1
554.00,55.88894304,37.79908343,-662.9,55.88924819,37.79819365,-834.2,65.11,183.30,0.25,1.50,2.00,10,1,1
555.00,55.88860109,37.80028878,-666.0,55.88893378,37.79916472,-837.9,79.35,189.35,0.47,1.50,2.00,10,1,1
556.00,55.88829214,37.80117712,-669.2,55.88861937,37.80013578,-841.6,74.52,187.77,0.53,1.50,2.00,10,1,1
557.00,55.88794160,37.80236524,-672.5,55.88830496,37.80110683,-845.2,88.36,194.00,0.17,1.50,2.00,10,1,1
558.00,55.88763443,37.80331934,-675.7,55.88799055,37.80207788,-848.9,87.05,193.81,0.24,1.50,2.00,10,1,1
559.00,55.88735538,37.80406436,-679.0,55.88767614,37.80304892,-852.6,72.76,188.20,0.18,1.50,2.00,10,1,1
560.00,55.88704320,37.80493254,-682.1,55.88736173,37.80401995,-856.2,67.11,186.60,0.16,1.50,2.00,10,1,1
561.00,55.88672456,37.80592992,-685.3,55.88704732,37.80499097,-859.9,68.75,187.60,0.16,1.50,2.00,10,1,1
562.00,55.88643591,37.80687276,-688.5,55.88673291,37.80596198,-863.6,65.77,186.99,0.20,1.50,2.00,10,1,1
563.00,55.88612777,37.80792369,-691.6,55.88641850,37.80693299,-867.2,69.81,189.01,0.34,1.50,2.00,10,1,1
564.00,55.88581476,37.80888714,-694.8,55.88610409,37.80790399,-870.9,69.32,189.24,0.32,1.50,2.00,10,1,1
565.00,55.88551722,37.80991722,-698.0,55.88578968,37.80887498,-874.6,71.79,190.61,0.34,1.50,2.00,10,1,1
566.00,55.88519347,37.81093202,-701.2,55.88547527,37.80984596,-878.2,74.71,192.12,0.57,1.50,2.00,10,1,1
567.00,55.88488073,37.81180093,-704.4,55.88516086,37.81081694,-881.9,68.90,190.41,0.37,1.50,2.00,10,1,1
568.00,55.88455048,37.81287306,-707.5,55.88484645,37.81178790,-885.6,75.34,193.38,0.51,1.50,2.00,10,1,1
569.00,55.88426808,37.81381861,-710.4,55.88453204,37.81275886,-889.2,72.40,192.95,0.25,1.50,2.00,10,1,1
570.00,55.88394346,37.81480015,-713.5,55.88421763,37.81372982,-892.9,73.47,193.85,0.25,1.50,2.00,10,1,1
571.00,55.88360452,37.81586542,-716.4,55.88390322,37.81470076,-896.6,79.96,197.14,0.17,1.50,2.00,10,1,1
572.00,55.88329347,37.81675715,-719.4,55.88358881,37.81567169,-900.3,75.33,195.94,0.30,1.50,2.00,10,1,1
573.00,55.88297818,37.81771587,-722.3,55.88327440,37.81664262,-903.9,74.68,196.37,0.31,1.50,2.00,10,1,1
574.00,55.88267451,37.81862406,-725.3,55.88295999,37.81761354,-907.6,70.65,195.53,0.24,1.50,2.00,10,1,1
575.00,55.88238019,37.81952394,-728.4,55.88264558,37.81858445,-911.3,65.68,194.33,0.30,1.50,2.00,10,1,1
576.00,55.88207048,37.82038638,-731.3,55.88233117,37.81955536,-914.9,59.45,193.00,0.47,1.50,2.00,10,1,1
577.00,55.88177438,37.82135435,-734.1,55.88201676,37.82052626,-918.6,58.32,193.53,0.41,1.50,2.00,10,1,1
578.00,55.88144657,37.82237996,-737.1,55.88170235,37.82149714,-922.3,62.04,195.30,0.25,1.50,2.00,10,1,1
579.00,55.88113686,37.82328673,-740.0,55.88138794,37.82246802,-925.9,58.26,194.81,0.07,1.50,2.00,10,1,1
580.00,55.88083339,37.82424486,-743.1,55.88107353,37.82343890,-929.6,56.98,195.04,0.28,1.50,2.00,10,1,1
581.00,55.88051635,37.82519498,-746.1,55.88075912,37.82440976,-933.3,55.98,195.32,0.34,1.50,2.00,10,1,1
582.00,55.88019530,37.82620898,-749.1,55.88044471,37.82538062,-936.9,58.70,196.79,0.34,1.50,2.00,10,1,1
583.00,55.87988976,37.82717073,-752.3,55.88013029,37.82635147,-940.6,57.74,197.00,0.18,1.50,2.00,10,1,1
584.00,55.87955456,37.82809812,-755.1,55.87981588,37.82732231,-944.3,56.51,197.39,0.17,1.50,2.00,10,1,1
585.00,55.87923879,37.82911503,-758.1,55.87950147,37.82829314,-947.9,59.07,198.85,0.29,1.50,2.00,10,1,1
586.00,55.87892410,37.83010356,-761.1,55.87918706,37.82926397,-951.6,60.05,199.73,0.16,1.50,2.00,10,1,1
587.00,55.87861025,37.83099050,-764.2,55.87887265,37.83023479,-955.3,55.50,198.95,0.27,1.50,2.00,10,1,1
588.00,55.87830254,37.83196048,-767.2,55.87855824,37.83120560,-958.9,55.07,199.45,0.12,1.50,2.00,10,1,1
589.00,55.87798253,37.83302988,-770.3,55.87824383,37.83217640,-962.6,60.72,201.72,0.32,1.50,2.00,10,1,1
590.00,55.87767854,37.83399850,-773.1,55.87792942,37.83314719,-966.3,60.05,202.34,0.29,1.50,2.00,10,1,1
591.00,55.87735036,37.83500634,-775.8,55.87761501,37.83411798,-970.0,62.81,204.04,0.42,1.50,2.00,10,1,1
592.00,55.87703875,37.83592857,-778.6,55.87730060,37.83508876,-973.6,60.00,204.06,0.30,1.50,2.00,10,1,1
593.00,55.87670778,37.83694813,-781.4,55.87698619,37.83605953,-977.3,63.56,205.98,0.48,1.50,2.00,10,1,1
594.00,55.87639768,37.83788340,-784.0,55.87667178,37.83703029,-981.0,61.39,206.35,0.24,1.50,2.00,10,1,1
595.00,55.87610719,37.83878718,-786.8,55.87635737,37.83800105,-984.6,56.44,205.71,0.24,1.50,2.00,10,1,1
596.00,55.87579807,37.83978105,-789.7,55.87604296,37.83897179,-988.3,57.42,206.77,0.20,1.50,2.00,10,1,1
597.00,55.87547149,37.84075813,-792.7,55.87572855,37.83994253,-992.0,58.42,207.63,0.20,1.50,2.00,10,1,1
598.00,55.87513601,37.84179229,-795.8,55.87541414,37.84091326,-995.6,63.02,209.54,0.36,1.50,2.00,10,1,1
599.00,55.87481933,37.84274830,-798.8,55.87509973,37.84188399,-999.3,62.35,210.00,0.26,1.50,2.00,10,1,1
